"subject","version","assignmentId","rating","question_ind","trial_ind","focal_high","alt_high","alt2_high","greenSecond","rt","stamp","id"
"AJPLNQSDWH2UN","caus_thomas_fire_v2","3KV0LJBBH2MS070J5SPU15YW5NHMRO","4","0","0","1","0","1",,"93771","2017-09-28 18:00:10","20536"
"AYM6LP0WWGMB9","caus_thomas_fire_v2","30ZX6P7VF8WLVFDDN5X1K5Y7P152JK","0","0","0","1","1","1",,"32651","2017-09-28 18:03:07","20537"
"A1C7FH4P7EKUBE","caus_thomas_fire_v2","3LRLIPTPEQA5B2EZI5QSR2HIGEZAK0","6","0","0","0","1","0",,"40460","2017-09-28 18:04:37","20538"
"A3RUKNCDJBNV6Y","caus_thomas_fire_v2","3H7XDTSHKCSXGTLJTJ15BZMG1GLGWE","7","0","0","0","0","1",,"38135","2017-09-28 18:04:40","20539"
"AXPOBOA6RMCV0","caus_thomas_fire_v2","3I7DHKZYGN1XPAA4MY8E3E9RG4GF5W","6","0","0","0","0","0",,"13966","2017-09-28 18:05:13","20540"
"A2CK0OXMPOR9LE","caus_thomas_fire_v2","36NEMU28XFEX83H54MZ0O46DX2RWMW","7","0","0","1","0","1",,"18004","2017-09-28 18:05:21","20541"
"AX8RDFKYAO9BX","caus_thomas_fire_v2","3HUTX6F6VUOZWQ4A3IP6S1FTOVHO2R","8","0","0","1","0","1",,"24092","2017-09-28 18:08:06","20542"
"A1E800LCLMGXF3","caus_thomas_fire_v2","38BQUHLA9W1P3U83D08Q7ATRU0YOMI","4","0","0","0","0","0",,"16577","2017-09-28 18:09:11","20543"
"A20O44S26VN11P","caus_thomas_fire_v2","3R8YZBNQ9HJ933EWO7Y5DXR1ECK7QX","4","0","0","1","0","0",,"53446","2017-09-28 18:09:20","20544"
"A18J8M1SGIW7XL","caus_thomas_fire_v2","3ND9UOO81K3D2LZK4AYLORROXX7LWP","8","0","0","1","0","1",,"31697","2017-09-28 18:10:41","20545"
"A39A7S4KY5TLW7","caus_thomas_fire_v2","3KYQYYSHYV8MZ02Q079NOK6XLM6OD0","7","0","0","1","1","1",,"13774","2017-09-28 18:10:45","20546"
"A25R2OI9L2Q1OW","caus_thomas_fire_v2","3NQL1CS15R9KNV6EXFIFWXA6Z32YVD","4","0","0","0","0","1",,"19865","2017-09-28 18:10:52","20547"
"A23CK30QETDTLL","caus_thomas_fire_v2","3HPZF4IVNMUOOM0E6YNA65MHEWTCYZ","8","0","0","0","0","1",,"77361","2017-09-28 18:15:23","20548"
"A2IJ7FMI47IJB7","caus_thomas_fire_v2","3EA3QWIZ4IWJK3NKO2WX9RSXCZWITJ","6","0","0","1","0","1",,"38000","2017-09-28 18:15:33","20549"
"A1ZC7QQU827F1M","caus_thomas_fire_v2","33LK57MYLT640TZFZ6FTZHZ16TKSZ1","8","0","0","1","0","0",,"29010","2017-09-28 18:16:14","20550"
"A2FOOQ0376XKCO","caus_thomas_fire_v2","3WYP994K17SZ85RDW7A7K5U7IAK6Y3","4","0","0","1","0","1",,"28169","2017-09-28 18:18:49","20551"
"A1LDF2TSP9ORSB","caus_thomas_fire_v2","39U1BHVTDLS4U0513ZPA5LQ8TH0T3V","6","0","0","1","0","1",,"26522","2017-09-28 18:23:38","20552"
"A19KJKSZZAIDO","caus_thomas_fire_v2","3ND9UOO81K3D2LZK4AYLORROXX9LWR","4","0","0","0","1","1",,"15701","2017-09-28 18:24:26","20553"
"A3OHSBXTX7UMG0","caus_thomas_fire_v2","3GFK2QRXX9IZ0WWZCNIE72VRB7A5WO","4","0","0","1","1","1",,"6586","2017-09-28 18:27:36","20554"
"AZV8213BMVMOT","caus_thomas_fire_v2","3LKC68YZ3A4L862HH2EDG8VIS2EWOJ","4","0","0","0","1","1",,"200777","2017-09-28 18:29:21","20555"
"A384FUI8JZVGZM","caus_thomas_fire_v2","34X6J5FLPTZ2NYFYPGN2GNWA57OJQK","5","0","0","0","0","0",,"26346","2017-09-28 18:30:16","20556"
"A2VOADROWMC2ZM","caus_thomas_fire_v2","3ZDAD0O1T1EGAYCFNOWYC1FC0C2XT0","7","0","0","1","0","0",,"83590","2017-09-28 18:30:32","20557"
"A3BBAD8UB2C9HO","caus_thomas_fire_v2","3TMFV4NEP8FINEF1ALPHJM5IDXBW8H","7","0","0","1","0","1",,"29439","2017-09-28 18:31:12","20558"
"A3GAQNTZ1V1VO","caus_thomas_fire_v2","32VNZTT0A75CWHBDZOPYFBHWJW24RH","8","0","0","0","1","0",,"21463","2017-09-28 18:36:11","20559"
"A2A0DKZ4Y9I6OV","caus_thomas_fire_v2","3SUWZRL0MYE120AMW6YDD22R0YFE6W","7","0","0","0","0","1",,"27962","2017-09-28 18:36:30","20560"
"A1QCXSZJ3ZLCNY","caus_thomas_fire_v2","3NKQQ8O39Y6HC5MNWTLWNQYM38YUDN","5","0","0","0","0","0",,"45309","2017-09-28 18:37:15","20561"
"A154A1OVHFBDER","caus_thomas_fire_v2","3WJEQKOXA83351SDAVKAMNLJ784A12","4","0","0","1","1","1",,"23936","2017-09-28 18:40:51","20562"
"A563JDEQMNQTI","caus_thomas_fire_v2","3IAS3U3I0FHFDWF1ZDKKMHFUHW22B5","5","0","0","1","1","1",,"25921","2017-09-28 18:42:59","20563"
"A1APVA18JOY1LT","caus_thomas_fire_v2","3X3OR7WPZZ12CK3267IFABO2FQ9L8F","6","0","0","1","1","0",,"25930","2017-09-28 18:44:11","20564"
"A3DA9VCFVY24TR","caus_thomas_fire_v2","3M81GAB8A0KW5FHM1OALIZDXX2HBQT","6","0","0","1","1","0",,"35876","2017-09-28 18:44:12","20565"
"A35P8YSNTQ7OTP","caus_thomas_fire_v2","31Z0PCVWUKGMVJ6O5BS0I22OYJPT73","0","0","0","0","1","0",,"31199","2017-09-28 18:44:58","20566"
"A1IK4EIAV14BQK
A1IK4EIAV14BQK","caus_thomas_fire_v2","3JMSRU9HQIVMHQPNXE6LPUIQHR9VE7","6","0","0","1","1","1",,"35933","2017-09-28 18:45:39","20567"
"A23932BPI1NFXV","caus_thomas_fire_v2","3018Q3ZVOIRRY6RU8PZPSE3WB6YRAF","8","0","0","0","1","1",,"47370","2017-09-28 18:47:54","20568"
"AM6BSJ7FPFWCR","caus_thomas_fire_v2","3SNLUL3WO4O0AHAF9AJK636RCH1UL4","7","0","0","0","1","0",,"2981","2017-09-28 18:48:44","20569"
"A31L5H1AOWJLV1","caus_thomas_fire_v2","36W0OB37HWFFAKLZOC3UV3SZXI8HZA","7","0","0","0","0","1",,"38175","2017-09-28 18:51:31","20570"
"AVV5TUEEBVDDW","caus_thomas_fire_v2","3J88R45B2GZII6J867NE7REFB9KPXQ","8","0","0","1","0","1",,"38779","2017-09-28 18:53:26","20571"
"A39ZMNLNF8M7H6","caus_thomas_fire_v2","3QECW5O0KH278FS5HID3KIOS7DVT5P","6","0","0","0","1","1",,"36024","2017-09-28 18:54:18","20572"
"A3NDGIP7TT9B0Q","caus_thomas_fire_v2","33OOO72IVHMS701KWS0BYOU2ZUHTCX","4","0","0","1","1","1",,"47928","2017-09-28 18:56:17","20573"
"AZ223PTWQ4AYF","caus_thomas_fire_v2","337RC3OW0530NWZFE0TP2P8AQOALVK","8","0","0","1","0","0",,"21733","2017-09-28 18:57:13","20574"
"AQXAQCJFY2ZA7","caus_thomas_fire_v2","3SITXWYCNVAGECIYN25DC79QU55XBD","7","0","0","0","1","1",,"14232","2017-09-28 19:02:08","20575"
"AV7UX8QQXABSK","caus_thomas_fire_v2","39JEC7537U27KS591N0QZ6INWFYCVX","5","0","0","0","1","1",,"20223","2017-09-28 19:02:19","20576"
"A1M1TSMJB12177","caus_thomas_fire_v2","3HYA4D452RK5QDRH4F6G576FWUW2FP","4","0","0","1","0","0",,"17164","2017-09-28 19:02:25","20577"
"A3105BXK85QUS7","caus_thomas_fire_v2","3BV8HQ2ZZW2YCNTAG1WRHJC0FJM6AY","7","0","0","0","0","1",,"42436","2017-09-28 19:02:50","20578"
"A1F4YJSYSEN0D","caus_thomas_fire_v2","36PW28KO4ZX2P2MPMJFPT74DWHAAEN","7","0","0","1","0","0",,"80815","2017-09-28 19:03:32","20579"
"A1LTV9MGGQCIT3","caus_thomas_fire_v2","3RRCEFRB7MDPGAUO3R38FWCS1A1B4D","8","0","0","0","1","1",,"44146","2017-09-28 19:03:56","20580"
"A39V6GZEHSLZLF","caus_thomas_fire_v2","32Z9ZLUT1LL3BG7SM3SDF5LVDE5OHF","8","0","0","0","1","0",,"81314","2017-09-28 19:03:57","20581"
"A3H0427J0TSPWK","caus_thomas_fire_v2","34J10VATJFZ6SNVS7Y224MHASS4QIK","6","0","0","0","0","0",,"21338","2017-09-28 19:07:07","20582"
"AS7ZK30LXDC46","caus_thomas_fire_v2","3L0KT67Y8EH4V3PA3KDALAQZ0ZNSYH","1","0","0","1","1","1",,"47702","2017-09-28 19:07:33","20583"
"A2CEUCPDECS6U3","caus_thomas_fire_v2","3W8CV64QJ2004T3MKE9VIFQ6IFI9HL","8","0","0","0","1","0",,"16298","2017-09-28 19:07:34","20584"
"A134MJZL7H493A","caus_thomas_fire_v2","3SNLUL3WO4O0AHAF9AJK636RCH1LUV","8","0","0","1","0","1",,"13357","2017-09-28 19:07:57","20585"
"A3K1ZHQQOD2RSD","caus_thomas_fire_v2","39GHHAVOMFSVYTS0RJGPDKV59FC4JT","6","0","0","1","0","0",,"38892","2017-09-28 19:09:34","20586"
"A1BLAWP38JPWDD","caus_thomas_fire_v2","3X3OR7WPZZ12CK3267IFABO2FQD8L6","8","0","0","0","1","0",,"28733","2017-09-28 19:10:09","20587"
"A138VVL3487AT3","caus_thomas_fire_v2","3OLQQLKKNSQDQVPTGPS2M67WM46JEE","8","0","0","0","1","0",,"5353","2017-09-28 19:10:33","20588"
"A1V0RDWOXP8N7","caus_thomas_fire_v2","3N1FSUEFL51IV7S8HNUEAM0S4VDD4M","8","0","0","0","1","0",,"62145","2017-09-28 19:11:31","20589"
"A249CS9N1G9JCM
","caus_thomas_fire_v2","3OCHAWUVGOLH7FMSTFI6BASGHZIXK1","7","0","0","0","1","0",,"41609","2017-09-28 19:15:01","20590"
"A328WBNP9A8KBO","caus_thomas_fire_v2","3ZV9H2YQQD8WMH9VY4ULS5X7XBR3W4","5","0","0","0","0","1",,"28608","2017-09-28 19:15:12","20591"
"AL2DWB1NI4QQW","caus_thomas_fire_v2","3570Y55XZPK15YGJ8KJTWW7WCOVGYN","8","0","0","1","0","0",,"57818","2017-09-28 19:15:48","20592"
"A36J7S3EKMQPPN","caus_thomas_fire_v2","3PMBY0YE2749NLS6YMVU7OTQ5NL9CK","6","0","0","0","1","1",,"32288","2017-09-28 19:18:21","20593"
"A2Q3I5XE5N4TER","caus_thomas_fire_v2","3KB8R4ZV1E85SQN8YS59OL9VRFGBG6","6","0","0","1","0","1",,"46050","2017-09-28 19:18:59","20594"
"A8TASBST8Y826","caus_thomas_fire_v2","39GXDJN2OTF58PFWKBKLXKM46OJV8G","8","0","0","0","1","0",,"50832","2017-09-28 19:19:26","20595"
"A2XSAZ0Y6HPDQA","caus_thomas_fire_v2","3018Q3ZVOIRRY6RU8PZPSE3WB68AR8","8","0","0","1","0","0",,"36996","2017-09-28 19:20:53","20596"
"A25FZJWHOOWY3","caus_thomas_fire_v2","35L9RVQFCOJYOLRPIP4MEBDKV0UHUM","7","0","0","1","1","0",,"22178","2017-09-28 19:21:50","20597"
"A2JUELKWP5O5FB","caus_thomas_fire_v2","3EICBYG644XYTX5FKYM7WI7T1SZCJK","5","0","0","0","0","1",,"54567","2017-09-28 19:21:57","20598"
"A3T823TYKTZEVO","caus_thomas_fire_v2","3AMYWKA6YBNNERNBQK19IEW540Z6O6","8","0","0","0","1","0",,"27279","2017-09-28 19:22:12","20599"
"AMQ2M1VT5EUW4","caus_thomas_fire_v2","3O7L7BFSHEQHVK5NY772A5SW9PNIE7","7","0","0","1","1","1",,"45808","2017-09-28 19:22:27","20600"
"A2MSVKXC1F3WIU","caus_thomas_fire_v2","37U1UTWH9VNDFIYFBRFBWNX1LI58RZ","5","0","0","0","0","0",,"21979","2017-09-28 19:23:04","20601"
"A3BH9LOU9KV6T0","caus_thomas_fire_v2","3P1L2B7AD1Q5XCQIDO7B7XE2UVILON","7","0","0","1","0","1",,"22633","2017-09-28 19:23:38","20602"
"A28FW73RBVGYZ9","caus_thomas_fire_v2","33OOO72IVHMS701KWS0BYOU2ZUGTCW","6","0","0","0","0","1",,"27555","2017-09-28 19:24:02","20603"
"A221JJK7P6K22W","caus_thomas_fire_v2","33SA9F9TRXVZWFPSNOBHBW14O0IEW7","3","0","0","0","0","1",,"12609","2017-09-28 19:24:17","20604"
"ABE5WRCYW73MG","caus_thomas_fire_v2","3MH9DQ757WDKOPWEYJM4TB1JG0RGUW","7","0","0","0","0","1",,"25755","2017-09-28 19:24:32","20605"
"A3CPZZNZDLFL6Z","caus_thomas_fire_v2","3MRNMEIQW57ETFZTNFTVW323QHCDLJ","2","0","0","1","1","0",,"3837","2017-09-28 19:25:11","20606"
"A3VDFWL4MI3KPA","caus_thomas_fire_v2","3VE8AYVF8MYGCST6KWFHFYJIIUUF8B","5","0","0","0","0","1",,"4249","2017-09-28 19:26:13","20607"
"A2S00V7RUU121E","caus_thomas_fire_v2","39PAAFCODM1O697KN9VGOGIRK12VT3","8","0","0","1","0","1",,"18191","2017-09-28 19:27:01","20608"
"A1ODGBU73JE8S","caus_thomas_fire_v2","3CTOC39K37RSHGAJTHEWGWFF0HYJ7O","4","0","0","0","1","1",,"11602","2017-09-28 19:27:24","20609"
" A35ZVO654GOBP5","caus_thomas_fire_v2","39ZSFO5CA8XUFRMF6P77QOTZ8S0JUV","8","0","0","0","0","1",,"58106","2017-09-28 19:27:57","20610"
"A3K2VSBTT3WUTI","caus_thomas_fire_v2","3FE7TXL1LIO2H2HQIVHAH6AT3WI2QW","6","0","0","1","0","0",,"56991","2017-09-28 19:28:16","20611"
"A3I3VC7VCQHOT8","caus_thomas_fire_v2","3RRCEFRB7MDPGAUO3R38FWCS1AEB4Q","4","0","0","1","1","1",,"44598","2017-09-28 19:28:33","20612"
"A37QFZ8I1TGH2C","caus_thomas_fire_v2","3Z2R0DQ0JHFDKZRL94MANPLFKTV2EL","7","0","0","0","1","0",,"59052","2017-09-28 19:28:39","20613"
"AWPBDDOHTUNOF
AWPBDDOHTUNOF
F
","caus_thomas_fire_v2","3MAOD8E57QBIFL7VQSAM329KBUVNX4","5","0","0","0","0","1",,"40285","2017-09-28 19:28:40","20614"
"AVJUIF9QHQRY8","caus_thomas_fire_v2","37ZHEEHM6WNHW28UQWM90PYQ4KS73G","3","0","0","0","0","1",,"48424","2017-09-28 19:29:54","20615"
"AVU1N78F92K93","caus_thomas_fire_v2","3FDJT1UU74985W2IN9ZBJR1WO04K5A","6","0","0","0","0","1",,"14679","2017-09-28 19:32:39","20616"
"A1AS9WOK2AKSJ3","caus_thomas_fire_v2","3H0W84IWBK3UOJ86OU1BOXTNWLFRET","7","0","0","0","1","1",,"56983","2017-09-28 19:35:15","20617"
"A1YUYF6OQFW3N","caus_thomas_fire_v2","3OS46CRSLF0I4BW8RWNND6QD0U5V68","7","0","0","1","0","0",,"26053","2017-09-28 19:35:37","20618"
"A14QHWM66FV1K6","caus_thomas_fire_v2","3ND9UOO81K3D2LZK4AYLORROXXVLWD","5","0","0","0","1","0",,"82498","2017-09-28 19:35:56","20619"
"A369K7I5SXBPNC","caus_thomas_fire_v2","33L7PJKHCGZQVXB7FGK6W2YJ94FT8C","7","0","0","0","1","0",,"34747","2017-09-28 19:36:13","20620"
"A7FXUMAFLRJL2","caus_thomas_fire_v2","30BXRYBRP4YBGPGUDPJNWZYHGHNHW5","8","0","0","0","0","0",,"36587","2017-09-28 19:37:11","20621"
"A8QJ1G6724G51
","caus_thomas_fire_v2","3XCC1ODXDLCJLMYBXLWBIEI1FP5RQ9","0","0","0","1","0","1",,"56759","2017-09-28 19:37:44","20622"
"A32GUTF1UY5HQP","caus_thomas_fire_v2","3HRMW88U16R40DGKBF6FH9X9WY9M0J","6","0","0","0","0","1",,"29784","2017-09-28 19:37:52","20623"
"A1CC8JF57E7OIJ","caus_thomas_fire_v2","308Q0PEVB8E00OE6QWRGIRRLITOI9G","7","0","0","1","0","0",,"102788","2017-09-28 19:43:30","20624"
"A1HCV6GDGGWNUR","caus_thomas_fire_v2","3PEIJLRY6TU82FG9IT19ZLMB47EWXL","6","0","0","0","1","1",,"36621","2017-09-28 19:43:56","20625"
"A2SY2N44N1RWVA","caus_thomas_fire_v2","3JPSL1DZ5S06J8Z2FII8JUYMAAWNAC","7","0","0","0","0","0",,"42855","2017-09-28 19:46:38","20626"
"ADZLNI36MSOL","caus_thomas_fire_v2","3TR2532VIPV9DGWEA794AIFJ57AJ6N","6","0","0","1","1","0",,"34959","2017-09-28 19:47:03","20627"
"AE646CIHBMUMX","caus_thomas_fire_v2","3IKZ72A5B4H1FZGAQY40XV9D7QGNFW","7","0","0","1","1","1",,"74398","2017-09-28 19:47:19","20628"
"A1TZ2BG01V4DJY","caus_thomas_fire_v2","3LKC68YZ3A4L862HH2EDG8VIS3EOWD","2","0","0","0","0","1",,"32292","2017-09-28 19:48:05","20629"
"A1F3P6N7BO9HBN","caus_thomas_fire_v2","3OVHNO1VE62YY4GX2GK44ID15RBDZV","4","0","0","1","0","0",,"24679","2017-09-28 19:48:19","20630"
" A18RE2B07K9M88
 A18RE2B07K9M88
 A18RE2B07K9M88
 A18RE2B07K9M88
 A18RE2B07K9M88
A18RE2B07K9M88","caus_thomas_fire_v2","3VNXK88KKCJ5MUY6P3QZXGHFQVN9V7","8","0","0","0","1","0",,"129403","2017-09-28 19:49:19","20631"
"AFNGM40QC84Z1","caus_thomas_fire_v2","35GMH2SV3EIRR6GQW2K7U2OILZCEOQ","7","0","0","1","0","1",,"51717","2017-09-28 19:51:04","20632"
"A1Q7XRRWOUR4SQ","caus_thomas_fire_v2","3LWJHTCVCCNMIWT26QWH1P4IC19FQH","8","0","0","0","1","1",,"39672","2017-09-28 19:51:11","20633"
"AOPRFGJRGNK00","caus_thomas_fire_v2","378XPAWRUCEE57OBI25GEM25OBFIA4","8","0","0","0","1","1",,"42165","2017-09-28 19:51:26","20634"
"A1ZQAXNPFLU0V1","caus_thomas_fire_v2","3RU7GD8VPOUAMPX9CXHR8JXNWVKSPP","8","0","0","1","1","0",,"69245","2017-09-28 19:54:27","20635"
"AVEBD8M8KXXKU","caus_thomas_fire_v2","3BQU611VFPL7PNL3M2L35YSIZ3F992","8","0","0","1","1","1",,"28875","2017-09-28 19:55:28","20636"
"ANKMMQ74Z77XY","caus_thomas_fire_v2","3M68NM076H8QB4FRICIDC91AFOIR61","4","0","0","0","1","1",,"61851","2017-09-28 20:02:04","20637"
"A1QX3W0I7WJK2F","caus_thomas_fire_v2","3Q5ZZ9ZEVOGOAV0HEK28TMS5T1P58T","8","0","0","0","0","0",,"19631","2017-09-28 20:06:07","20638"
"A1HXV7Q1SYGJEW","caus_thomas_fire_v2","3EO896NRAWWFFE7Q6KHXLS7XPF0TJN","7","0","0","1","0","0",,"28865","2017-09-28 20:06:39","20639"
"A323CXBZIJIG7O","caus_thomas_fire_v2","3TMSXRD2X610CEVGB0G24CIAZSN1WM","8","0","0","0","1","1",,"47967","2017-09-28 20:06:46","20640"
"AK6R0OUY19Q4K","caus_thomas_fire_v2","3IXQG4FA2TZQDG00KMZZW4N8N4YB9W","7","0","0","1","1","1",,"45546","2017-09-28 20:12:11","20641"
"A3B96BW9I8IZA2

A3B96BW9I8IZA2
","caus_thomas_fire_v2","3ZPBJO59KP2C7JG3WUEX4B9W92IHDZ","8","0","0","0","0","0",,"17831","2017-09-28 20:12:13","20642"
"A2YMOVE5PJLTH6","caus_thomas_fire_v2","3QAPZX2QN4EET9CR1XNV20JBQUT029","2","0","0","0","1","1",,"32814","2017-09-28 20:14:24","20643"
"A3P3J6QFE7K230
","caus_thomas_fire_v2","3TUI152ZZBOVSHZUZRHWCN0OBSEQ1H","0","0","0","0","0","1",,"45807","2017-09-28 20:16:32","20644"
"A21HDHQPENLF2X","caus_thomas_fire_v2","3KXIR214I4HVSXUSKYAXE39O76D42X","8","0","0","1","1","1",,"37564","2017-09-28 20:19:15","20645"
"A2B21SD1ZIJ8X2","caus_thomas_fire_v2","3TS1AR6UQQFCCEONARNB1YNN7C97F5","2","0","0","1","0","0",,"49966","2017-09-28 20:20:42","20646"
"A2HR7ZIX42FEPG","caus_thomas_fire_v2","34S6N1K2ZVKV5V4V9BCLNOH1IBVHLQ","8","0","0","0","1","0",,"19835","2017-09-28 20:24:32","20647"
"AB6GD4206T43F","caus_thomas_fire_v2","3Y54SXRO1LMOTUIKIJLBSUG86WJTU6","8","0","0","0","1","0",,"38509","2017-09-28 20:26:36","20648"
"A1H6J4S63FQVWF","caus_thomas_fire_v2","3MAOD8E57QBIFL7VQSAM329KBWEXN1","8","0","0","0","0","0",,"59646","2017-09-28 20:26:40","20649"
"A3BVTK7EAQ2J1Y","caus_thomas_fire_v2","30LSNF239UWP04T75NC184J7COK2IG","8","0","0","0","1","1",,"43606","2017-09-28 20:27:20","20650"
"A11ED29FYJKV2E","caus_thomas_fire_v2","3QFUFYSY9YGFTR648TP4YM3DGAO4FN","5","0","0","0","1","1",,"77583","2017-09-28 20:27:25","20651"
"A2BIUQU9NNKGW9","caus_thomas_fire_v2","3X4JMASXCMA8HMCNKQG63TMFK0H0BM","8","0","0","0","0","1",,"31540","2017-09-28 20:30:53","20652"
"A39E9936894TJR","caus_thomas_fire_v2","3OLF68YTN92UVGMLHUZVBPPD8K8AFS","5","0","0","0","1","0",,"107370","2017-09-28 20:32:18","20653"
"A13W2IW1GYC8YO","caus_thomas_fire_v2","3NQL1CS15R9KNV6EXFIFWXA6Z5DVYP","8","0","0","1","0","1",,"17725","2017-09-28 20:33:17","20654"
"A20NK7I5QIZ95V","caus_thomas_fire_v2","3SNVL38CI4TT4HBX2JMJXX76GJPKCL","8","0","0","0","0","0",,"45785","2017-09-28 20:35:11","20655"
"AZPXXTHW5SL8Y","caus_thomas_fire_v2","3SUWZRL0MYE120AMW6YDD22R00JE64","8","0","0","1","1","1",,"29192","2017-09-28 20:37:55","20656"
"A3IZ33ZKF224P8","caus_thomas_fire_v2","3X66WABAJWJ0PVJVJZQ362BJ3PWG3H","7","0","0","1","0","1",,"28368","2017-09-28 20:38:10","20657"
"A23PH5V8F86N3M
","caus_thomas_fire_v2","3G0WWMR1UVLY6O6J4EFU9UDRETWQN2","4","0","0","1","0","0",,"38644","2017-09-28 20:38:19","20658"
"A3O80DOQTSELGG","caus_thomas_fire_v2","3LS2AMNW5FRGO96V5TF7OJDW431QOH","8","0","0","0","0","0",,"25287","2017-09-28 20:38:54","20659"
"ADVCIFLB5A9B","caus_thomas_fire_v2","3634BBTX0OV91Y5JTIR8SNDWLSUIFL","8","0","0","1","0","1",,"36266","2017-09-28 20:39:55","20660"
"A1NHTBY5YB9JH7","caus_thomas_fire_v2","3PXX5PX6LXZ4IZA5CSDZSZYSTMYABS","6","0","0","0","0","0",,"42373","2017-09-28 20:41:27","20661"
"A18P9IBYJ4FFSX","caus_thomas_fire_v2","3J4Q2Z4UTY4OTIFXWF6H5DQI752QWV","8","0","0","1","1","0",,"56161","2017-09-28 20:43:30","20662"
"A3BO5LGNRE1HUW","caus_thomas_fire_v2","3H7Z272LX78NIC2JSOKQWXJS42DPLB","8","0","0","0","0","0",,"22385","2017-09-28 20:44:54","20663"
"A11X7IVSPGSPQY","caus_thomas_fire_v2","3XXU1SWE8MW3YC7VECGA8I292I30AY","6","0","0","1","0","1",,"29707","2017-09-28 20:45:50","20664"
"AMNFU3CPH5W0L
","caus_thomas_fire_v2","3BWI6RSP7GAK60ORFG35JG2NVB17EU","4","0","0","1","1","1",,"18061","2017-09-28 20:51:18","20665"
"A2P76QVLSGJR45","caus_thomas_fire_v2","3UNH76FOCS61X8C5JNHO91RT8EQMYS","6","0","0","0","0","0",,"21823","2017-09-29 12:37:51","20666"
"A3NV4F2M1OT5GN","caus_thomas_fire_v2","3STRJBFXOWSAQYD8O5H9M77A47DKTW","6","0","0","1","0","0",,"19618","2017-09-29 12:37:57","20667"
"A1BQCRF5Q76YFY","caus_thomas_fire_v2","3QIYRE09Y3IAPKM2JZPF8T5J6JRN1V","8","0","0","0","1","0",,"23555","2017-09-29 12:37:59","20668"
"A16G6PPH1INQL8","caus_thomas_fire_v2","39N5ACM9HEOSHA1A3RH0ROSX4AGP92","7","0","0","1","1","1",,"25460","2017-09-29 12:38:10","20669"
"A35BY30TC8WCL4","caus_thomas_fire_v2","3WRFBPLXRAP6ZN0H633YWMKG435N3N","7","0","0","1","0","1",,"21467","2017-09-29 12:38:28","20670"
"A2E3SM3T01ENIR","caus_thomas_fire_v2","39ZSFO5CA8XUFRMF6P77QOTZ8WKUJY","8","0","0","0","1","1",,"29279","2017-09-29 12:38:29","20671"
"A3SOJWB6AZWZV9
","caus_thomas_fire_v2","3U5NZHP4LR3LWGJT135S45QLNNOPHS","6","0","0","0","0","1",,"20840","2017-09-29 12:38:48","20672"
"A1W6NTSBP1FIL0","caus_thomas_fire_v2","3R9WASFE2ZHVWOUTTMFUSIGMH7IZFP","4","0","0","0","1","0",,"21415","2017-09-29 12:38:50","20673"
"A1LHSOH23WKNJI","caus_thomas_fire_v2","3RU7GD8VPOUAMPX9CXHR8JXNWY5PSD","8","0","0","0","0","0",,"12609","2017-09-29 12:38:52","20674"
"A3MY3OCYIZX0E6","caus_thomas_fire_v2","3FE2ERCCZX9VOX5G5G0IOENMZ92POG","7","0","0","0","1","0",,"32895","2017-09-29 12:39:02","20675"
"A1CGGZRO2JUQUG","caus_thomas_fire_v2","35USIKEBNRH5W6NZP51W3PW0EU7N6T","2","0","0","1","0","0",,"46738","2017-09-29 12:39:03","20676"
"A1DCKRRPA4AWVD","caus_thomas_fire_v2","3MH9DQ757WDKOPWEYJM4TB1JG43UGU","7","0","0","1","0","1",,"42024","2017-09-29 12:39:03","20677"
"A2JKYB8LFTCFGI","caus_thomas_fire_v2","32RIADZISS5OXWBQEDP35LMS529S4P","4","0","0","1","1","0",,"25496","2017-09-29 12:39:09","20678"
"A2IU5TX5S0FA1C","caus_thomas_fire_v2","3CPLWGV3MO0SEPPXNC48NZN24VFN94","7","0","0","1","1","0",,"36906","2017-09-29 12:39:16","20679"
"A3SQUS8GXNTCSU","caus_thomas_fire_v2","39DD6S19JPC3QAUXYBVOA0VM563ZE7","7","0","0","0","1","1",,"24137","2017-09-29 12:39:23","20680"
"A1ZZ7YO3YASNIP","caus_thomas_fire_v2","3I02618YA07Q12PD12CRNKFBHVQPUT","4","0","0","0","1","0",,"26808","2017-09-29 12:39:47","20681"
"A3J0PZ3P3J90DU","caus_thomas_fire_v2","36W0OB37HWFFAKLZOC3UV3SZXMVZHN","5","0","0","1","1","1",,"61879","2017-09-29 12:39:53","20682"
"A3SOJWB6AZWZV9
","caus_thomas_fire_v2","3U5NZHP4LR3LWGJT135S45QLNNOPHS","6","0","0","0","0","1",,"4853","2017-09-29 12:39:57","20683"
"A1JSOGTAE7BN2M","caus_thomas_fire_v2","3NPI0JQDAO6B1PAO1XMHIOT9YHJPT2","0","0","0","0","1","0",,"31525","2017-09-29 12:39:58","20684"
"A2YW35WSBU88O0","caus_thomas_fire_v2","3BGYGHDBBXLLPJF5GKR9LOCQNUF221","8","0","0","1","1","0",,"94970","2017-09-29 12:40:03","20685"
"AO5LKNSE0BD2A","caus_thomas_fire_v2","3SNLUL3WO4O0AHAF9AJK636RCLPUL0","8","0","0","1","0","1",,"72693","2017-09-29 12:40:06","20686"
