"subject","version","assignmentId","rating","question_ind","trial_ind","focal_high","alt_high","alt2_high","greenSecond","rt","stamp","id"
" A3L2FPKRD46FRW
","caus_thomas_fire_v3","3X87C8JFV6CVM1YOCAWG8ONX30MSQG","4","0","0","0","1","0",,"55506","2017-10-10 15:39:55","22515"
"A1W8V6QS65FT1E","caus_thomas_fire_v3","3VNL7UK1XFKZACLUNUQC6UF5YITTFG","8","0","0","0","1","0",,"10100","2017-10-10 15:40:02","22516"
"AQXAQCJFY2ZA7","caus_thomas_fire_v3","3AAPLD8UCCIJO8C0IKEC9FRIEX6THE","6","0","0","0","1","1",,"6812","2017-10-10 15:40:08","22517"
"AGNJKSH5LFKXZ","caus_thomas_fire_v3","3S4AW7T80BJ1TJG0U4S2TZ8XFFZ4L1","7","0","0","0","1","0",,"23228","2017-10-10 15:40:30","22518"
"A3D3NEQ158WUB0","caus_thomas_fire_v3","33PPO7FECVGC3ERN2CWI4NABBNVDI4","7","0","0","0","1","1",,"20189","2017-10-10 15:40:47","22519"
"ACVEFRSUAPSEQ","caus_thomas_fire_v3","32SVAV9L3FAZF46SXZYTAG0G734A34","8","0","0","0","1","0",,"12812","2017-10-10 15:40:52","22520"
"A39A7S4KY5TLW7","caus_thomas_fire_v3","3QXNC7EIPIWPTTXQM62ACNRPY9109J","4","0","0","0","1","1",,"6601","2017-10-10 15:40:54","22521"
"A17GLK8LNW9YMP
","caus_thomas_fire_v3","39GHHAVOMFSVYTS0RJGPDKV5BQU4JZ","7","0","0","0","1","1",,"22418","2017-10-10 15:41:01","22522"
"A21FPAPLNTZ3QU","caus_thomas_fire_v3","31IBVUNM9S0EN4PJSPQR7C3QV3AFVJ","4","0","0","0","1","0",,"5804","2017-10-10 15:41:20","22523"
" A3L2FPKRD46FRW
","caus_thomas_fire_v3","3X87C8JFV6CVM1YOCAWG8ONX30MSQG","7","0","0","0","1","1",,"13673","2017-10-10 15:41:24","22524"
" A26XF8O4XRL8JA","caus_thomas_fire_v3","34S6N1K2ZVKV5V4V9BCLNOH1KKLHL0","6","0","0","0","1","0",,"23796","2017-10-10 15:41:32","22525"
"A1MJX6Q6BTWA6
","caus_thomas_fire_v3","3NXNZ5RS1AY3B4XA75NJR21C6N879R","7","0","0","0","1","0",,"48775","2017-10-10 15:41:38","22526"
"A1Y8EIQPPNGVTC","caus_thomas_fire_v3","3018Q3ZVOIRRY6RU8PZPSE3WDHKAR8","7","0","0","0","1","0",,"17456","2017-10-10 15:41:38","22527"
"A2VX8B1CJXRN2","caus_thomas_fire_v3","3HSYG7LRBJZBNFNLUW3HLGKEN1IKK2","7","0","0","0","1","1",,"26587","2017-10-10 15:41:45","22528"
"A30EI064NHQEQO","caus_thomas_fire_v3","3G5W44VEU7J6LTR245I2NOSLGK3GKX","7","0","0","0","1","1",,"12358","2017-10-10 15:42:44","22529"
"A1663ENXI9EO3O","caus_thomas_fire_v3","3BWI6RSP7GAK60ORFG35JG2NXKOE78","6","0","0","0","1","0",,"5045","2017-10-10 15:42:47","22530"
"A2E6YPCJHJOLRD
","caus_thomas_fire_v3","3NC5L260MONJXKGMRD4DCK9IZADOFQ","5","0","0","0","1","0",,"8147","2017-10-10 15:43:01","22531"
"A1J0B64BYT0089","caus_thomas_fire_v3","3CFVK00FWLMF86KEDSLHQXSBB65L63","8","0","0","0","1","0",,"30995","2017-10-10 15:43:09","22532"
"A26HEELX3JRTNF","caus_thomas_fire_v3","3ZSY5X72NXCG0ALVI847T9N12YOORL","7","0","0","0","1","1",,"8373","2017-10-10 15:43:16","22533"
"A2STS26LVIO2H3","caus_thomas_fire_v3","31EUONYN2V48TH2CRS9HU6C4N41OVE","8","0","0","0","1","1",,"16103","2017-10-10 15:43:43","22534"
"AN6RFUIV4EC9","caus_thomas_fire_v3","33CID57104UGBNXWUQNJJUGR1F43LG","7","0","0","0","1","1",,"12917","2017-10-10 15:44:14","22535"
"A1S6BP97XORRKU","caus_thomas_fire_v3","32SCWG5HIH55ZRZC5KEO7E1VGG6P65","6","0","0","0","1","1",,"20215","2017-10-10 15:44:15","22536"
"A1ROEDVMTO9Y3X
","caus_thomas_fire_v3","3WEV0KO0OMT1XSUJ7OQW8PGYKM0SDG","4","0","0","0","1","1",,"25026","2017-10-10 15:44:38","22537"
"AZDA36CV0DWI1","caus_thomas_fire_v3","369J354OFDBZME6D21O1D5N3FPK6GJ","8","0","0","0","1","0",,"11395","2017-10-10 15:44:45","22538"
"A5KGXRMJ83B9O","caus_thomas_fire_v3","3C6FJU71TQUKAGHESP8A0B8NN7RYUA","8","0","0","0","1","1",,"15757","2017-10-10 15:44:46","22539"
"AP43EYS9D1Z9E","caus_thomas_fire_v3","3NVC2EB65Q00BM4VD5C9D2INAU83Y8","8","0","0","0","1","0",,"16113","2017-10-10 15:44:50","22540"
"A1KL6VGWS7GCFB","caus_thomas_fire_v3","3QIYRE09Y3IAPKM2JZPF8T5J8QQ1NO","5","0","0","0","1","1",,"2359","2017-10-10 15:44:55","22541"
"A2FBJV1VAI9SQ6","caus_thomas_fire_v3","38JBBYETQOBNND68DI5YG4ID6IYE4O","7","0","0","0","1","1",,"12420","2017-10-10 15:45:07","22542"
"A3RUUCI6HGJKNW","caus_thomas_fire_v3","3MAOD8E57QBIFL7VQSAM329KD41NXW","7","0","0","0","1","1",,"28478","2017-10-10 15:45:51","22543"
"A15CGXS3VE46GQ","caus_thomas_fire_v3","3X4MXAO0BGPO5JUX9UVHA30N50NWR5","6","0","0","0","1","1",,"17698","2017-10-10 15:45:54","22544"
"A25FZJWHOOWY3","caus_thomas_fire_v3","3ERET4BTVMAR6J4UQZCSV76YC799K0","6","0","0","0","1","1",,"14389","2017-10-10 15:46:06","22545"
"A3L3LUTEQPJN86","caus_thomas_fire_v3","3SNLUL3WO4O0AHAF9AJK636RESNULE","8","0","0","0","1","0",,"18670","2017-10-10 15:46:17","22546"
"A25FZJWHOOWY3","caus_thomas_fire_v3","3ERET4BTVMAR6J4UQZCSV76YC799K0","6","0","0","0","1","1",,"9747","2017-10-10 15:46:56","22547"
"A1KRKLRUJKQIPZ","caus_thomas_fire_v3","3W8CV64QJ2004T3MKE9VIFQ6KQ39HU","8","0","0","0","1","1",,"6350","2017-10-10 15:47:00","22548"
"A2V4OLUYD9G510","caus_thomas_fire_v3","39DD6S19JPC3QAUXYBVOA0VM7D2EZ1","8","0","0","0","1","0",,"9899","2017-10-10 15:47:13","22549"
"A1B65EVDS55AME","caus_thomas_fire_v3","3YMU66OBIN9FJ3QUYKF5AWCTO3ZGHT","5","0","0","0","1","0",,"10353","2017-10-10 15:47:16","22550"
"AVITNGX699ASH","caus_thomas_fire_v3","32RIADZISS5OXWBQEDP35LMS7984SG","7","0","0","0","1","0",,"25319","2017-10-10 15:47:20","22551"
"A1L2N1X8U8Z3W7","caus_thomas_fire_v3","3MAOD8E57QBIFL7VQSAM329KD55NX2","8","0","0","0","1","0",,"9157","2017-10-10 15:48:07","22552"
"A1NUKP1UCT2R2R","caus_thomas_fire_v3","3WS1NTTKEYDYU3O3PS22MJD017Y0FD","7","0","0","0","1","1",,"26527","2017-10-10 15:49:00","22553"
"A1T2F28RSW49J
","caus_thomas_fire_v3","3YWRV122CS05VAQWFLAG1YKLURL8U1","8","0","0","0","1","1",,"11566","2017-10-10 15:49:02","22554"
"A3RMV9ZGFJ0HHF","caus_thomas_fire_v3","3R6BYFZZP7D6RTUES4R9VX0BBEJFXN","8","0","0","0","1","1",,"23473","2017-10-10 15:49:04","22555"
"A2L55L6Z0CQOED
","caus_thomas_fire_v3","3LYA37P8IQOAUCJROJQOMD1O07CBKC","8","0","0","0","1","0",,"14453","2017-10-10 15:49:09","22556"
"AMNFU3CPH5W0L
","caus_thomas_fire_v3","3O7L7BFSHEQHVK5NY772A5SWB00EI4","4","0","0","0","1","0",,"2973","2017-10-10 15:49:39","22557"
"A104P746OKUGS6","caus_thomas_fire_v3","3RGU30DZTA9B2JH6XNGLZEC5XHGJMA","8","0","0","0","1","0",,"11434","2017-10-10 15:50:09","22558"
"A1L6X6M0Q4F5PU","caus_thomas_fire_v3","3DIP6YHAPCTO6ETAPLVBXGYI84VE8W","7","0","0","0","1","0",,"15623","2017-10-10 15:50:23","22559"
"A27PVIL93ZMY46","caus_thomas_fire_v3","3BF51CHDTVBI8ZF9KIQ2P4PDHMBH0S","8","0","0","0","1","1",,"10060","2017-10-10 15:50:40","22560"
"A3PTFE5MJV5DU1","caus_thomas_fire_v3","3WJEQKOXA83351SDAVKAMNLJ9JR1A4","8","0","0","0","1","1",,"8565","2017-10-10 15:50:54","22561"
"A74FLL2AIG261","caus_thomas_fire_v3","3NG53N1RLVKS35I0YZBMRSXMMBXP8S","8","0","0","0","1","0",,"10645","2017-10-10 15:50:58","22562"
"A1FUR4UJ0S46W6","caus_thomas_fire_v3","3VELCLL3GKKY1S9LLB620OWA6Z1F1S","8","0","0","0","1","0",,"10887","2017-10-10 15:51:31","22563"
"A2HOJ0B5A8DJVL","caus_thomas_fire_v3","338JKRMM260E9CDRCKNVEA1QQ8NHAJ","8","0","0","0","1","1",,"13653","2017-10-10 15:51:32","22564"
"A1ERMRNNR0CZ2Y","caus_thomas_fire_v3","336KAV9KYQTBQ48C95Y4USDV4G8Y2S","8","0","0","0","1","1",,"58029","2017-10-10 15:51:41","22565"
"A2P53S6010KQBL","caus_thomas_fire_v3","3OS46CRSLF0I4BW8RWNND6QD2346V2","8","0","0","0","1","0",,"9698","2017-10-10 15:51:58","22566"
"A1IPAZXZCRRDZU","caus_thomas_fire_v3","3018Q3ZVOIRRY6RU8PZPSE3WDHLRAQ","7","0","0","0","1","0",,"30173","2017-10-10 15:52:04","22567"
"A2XTKDNUT24SE1","caus_thomas_fire_v3","30IQTZXKAK7FUPFOPM8OSQD75CUX01","5","0","0","0","1","1",,"22458","2017-10-10 15:52:16","22568"
"A2M4YIC3XU2693","caus_thomas_fire_v3","3IQ1VMJRYTLLU6V8E8Z31T327VG9AM","6","0","0","0","1","1",,"15075","2017-10-10 15:52:21","22569"
"A3PVIRB9JTIZHJ","caus_thomas_fire_v3","3MD9PLUKKIF7KG7ARAY70NPVL53ZNB","7","0","0","0","1","0",,"10431","2017-10-10 15:52:23","22570"
"A1UY2W2FL9CWN","caus_thomas_fire_v3","3483FV8BEEK97KY63M3CB1T255B26Q","8","0","0","0","1","1",,"10381","2017-10-10 15:52:29","22571"
"AT0COJ1G23ZB0","caus_thomas_fire_v3","3OS46CRSLF0I4BW8RWNND6QD248V6X","7","0","0","0","1","0",,"8995","2017-10-10 15:53:15","22572"
"A2VVA21VWJ11ZW","caus_thomas_fire_v3","3TGOYF991XN3T7X9IOBLXQ2ARJHUU9","8","0","0","0","1","1",,"26943","2017-10-10 15:53:29","22573"
"A3IS28VQS5T5DE","caus_thomas_fire_v3","3U4J9857OECMZXC75P1FI8W2UND7B3","7","0","0","0","1","0",,"12362","2017-10-10 15:53:35","22574"
"A399GYOD60WD7M","caus_thomas_fire_v3","3UOUJI6MTDFVABR4NTM8HX1EL1YUX1","8","0","0","0","1","0",,"20930","2017-10-10 15:53:36","22575"
"A1P7SR0R2B60C7","caus_thomas_fire_v3","3O6CYIULED2GLBMEDOQMFEN7CZSUW8","6","0","0","0","1","1",,"33437","2017-10-10 15:53:47","22576"
"AQ3JYPAMENR8I","caus_thomas_fire_v3","3U5JL4WY5KAWTDXP8NVQ4T3KMOB4XP","6","0","0","0","1","1",,"9154","2017-10-10 15:54:02","22577"
"A1989A88L9C4FD","caus_thomas_fire_v3","3JBT3HLQF837N1JN7PBZ4CUQLK4ZP7","6","0","0","0","1","1",,"19794","2017-10-10 15:54:09","22578"
"AKQ15X3BG93GM","caus_thomas_fire_v3","3OVR4I9USPKCKGWDM90YAL7RPLO4QS","8","0","0","0","1","1",,"18874","2017-10-10 15:54:12","22579"
"A3PQYTQ44C8UQ4","caus_thomas_fire_v3","3A4TN5196KJ22RAPWYJMK5REQB9CHH","8","0","0","0","1","1",,"25324","2017-10-10 15:54:14","22580"
"AXS3UWWTNVM19","caus_thomas_fire_v3","30MVJZJNHMEWVZYC8ECGUS6LXIA9J2","8","0","0","0","1","1",,"22033","2017-10-10 15:54:23","22581"
"A1036BH0RBAF1O","caus_thomas_fire_v3","3AQF3RZ558JT8EAIRHIJVKNREAK6FK","7","0","0","0","1","0",,"11910","2017-10-10 15:54:44","22582"
" A33E92K9K76HA0","caus_thomas_fire_v3","3CP1TO84PT2DOGYSY3T7JVF29B552K","8","0","0","0","1","0",,"17127","2017-10-10 15:54:54","22583"
"A2M45YGLOWMO4N","caus_thomas_fire_v3","3M23Y66PO282CJF4X1II2J6630ES6P","8","0","0","0","1","0",,"6693","2017-10-10 15:55:13","22584"
"A2B1YSMEHN1G2K","caus_thomas_fire_v3","39OWYR0EPKSVRYKOX0DBEB7KDKEFYU","7","0","0","0","1","1",,"19126","2017-10-10 15:56:03","22585"
"A33KIELSFIQ02Q","caus_thomas_fire_v3","3ZPPDN2SLVXOKJCKUD1PXCTTSAE9EH","7","0","0","0","1","1",,"19966","2017-10-10 15:56:39","22586"
"AUHIUR1RBI7U9

AUHIUR1RBI7U9
AUHIUR1RBI7U9
AUHIUR1RBI7U9
","caus_thomas_fire_v3","36PW28KO4ZX2P2MPMJFPT74DYSWAEX","8","0","0","0","1","0",,"12979","2017-10-10 15:56:40","22587"
"A30KYQGABO7JER","caus_thomas_fire_v3","30JNVC0OR9L6WSK81GKH4AGVUQAHQR","8","0","0","0","1","1",,"183684","2017-10-10 15:56:51","22588"
"A2B6PP2KXD19N6","caus_thomas_fire_v3","3OE22WJIGIPB1EQS1FRGNP5LOYBUQ4","8","0","0","0","1","0",,"14554","2017-10-10 15:57:30","22589"
"A231ZXYHPSNUJQ","caus_thomas_fire_v3","3VAR3R6G1P2AI56ZJZY72SSWC628OV","7","0","0","0","1","1",,"17483","2017-10-10 15:57:43","22590"
"A1MT1OXZGY8RJ2
A1MT1OXZGY8RJ2
A1MT1OXZGY8RJ2
A1MT1OXZGY8RJ2","caus_thomas_fire_v3","3GS6S824SQY3QL25GNE01JVD430NWA","8","0","0","0","1","0",,"13685","2017-10-10 15:58:13","22591"
"A23437BMZ5T1FH","caus_thomas_fire_v3","3TEM0PF1Q5Y1WJA7YM7CYJAFPTED09","2","0","0","0","1","0",,"24026","2017-10-10 15:58:26","22592"
"AEQ6KLNVTRKKR","caus_thomas_fire_v3","3TS1AR6UQQFCCEONARNB1YNN9L57FL","6","0","0","0","1","0",,"9030","2017-10-10 15:58:39","22593"
"A13XR0NV702JVZ","caus_thomas_fire_v3","36AHBNMV1RDYTE6S6UILQB4Z17YYD2","6","0","0","0","1","0",,"26221","2017-10-10 15:58:44","22594"
"A3REK98S3MBVHW","caus_thomas_fire_v3","3UN61F00HWQUS0FDDT88K3NAL3LR5L","8","0","0","0","1","0",,"6587","2017-10-10 15:58:51","22595"
"A2D5U0AACT6WS1","caus_thomas_fire_v3","3EQHHY4HQST33A6ZXIEWLZ93JUA5G3","6","0","0","0","1","0",,"10972","2017-10-10 15:58:57","22596"
"A2ROL4X9I5YDQW","caus_thomas_fire_v3","37UEWGM5HT9V4IEUC66WHDAT9NH1RE","8","0","0","0","1","1",,"14701","2017-10-10 16:00:02","22597"
"A1589I6Q42EF0F","caus_thomas_fire_v3","34HJIJKLP5X4POSU88U8G86Z6D1V4B","8","0","0","0","1","0",,"27385","2017-10-10 16:00:09","22598"
"A1ZDR2UN7M92LI
A1ZDR2UN7M92LI
","caus_thomas_fire_v3","3URFVVM165JKF6RJOBATEIHPT1XZU4","6","0","0","0","1","0",,"8197","2017-10-10 16:00:16","22599"
"A372GHF0HL9NRH","caus_thomas_fire_v3","3ZDAD0O1T1EGAYCFNOWYC1FC2NSXTE","8","0","0","0","1","0",,"16954","2017-10-10 16:00:43","22600"
"A1TARNH07A75CG","caus_thomas_fire_v3","3NAPMVF0ZWGSBKCBMW84HFTY0GV72U","5","0","0","0","1","1",,"10822","2017-10-10 16:00:54","22601"
" A3NQ8Y8MGI2DQ9
","caus_thomas_fire_v3","3LOZAJ85YDEMQZI249C2BE6M2AFX2M","7","0","0","0","1","0",,"14413","2017-10-10 16:01:09","22602"
"A25R2OI9L2Q1OW","caus_thomas_fire_v3","3N8OEVH1FRRD3XTFQGN3ZEIWRA0OO6","8","0","0","0","1","0",,"41953","2017-10-10 16:01:22","22603"
"A2ZWI3WUUEQ3O1","caus_thomas_fire_v3","3CPLWGV3MO0SEPPXNC48NZN262G9N7","8","0","0","0","1","0",,"14220","2017-10-10 16:01:23","22604"
"A1XJCPE83VNDVP","caus_thomas_fire_v3","3FTYUGLFSUM0RQW8VSDOFE6662V5DU","6","0","0","0","1","0",,"18499","2017-10-10 16:02:32","22605"
"A2AVYMFZ8GZPJ4","caus_thomas_fire_v3","32SVAV9L3FAZF46SXZYTAG0G737A37","7","0","0","0","1","1",,"29831","2017-10-10 16:02:37","22606"
"A24O8U6HKPJKVA","caus_thomas_fire_v3","3CTOC39K37RSHGAJTHEWGWFF2SI7JK","7","0","0","0","1","0",,"10668","2017-10-10 16:02:53","22607"
" AJ1H9GADTU3X4
","caus_thomas_fire_v3","3JMSRU9HQIVMHQPNXE6LPUIQJ2YEV3","8","0","0","0","1","0",,"16402","2017-10-10 16:03:16","22608"
"A3GK90X2QOFR53","caus_thomas_fire_v3","33ISQZVXPPNBLJZ9A65L9EUYDJ4CC8","5","0","0","0","1","1",,"7344","2017-10-10 16:03:52","22609"
"A1IMU6GWPN1Y9D","caus_thomas_fire_v3","308Q0PEVB8E00OE6QWRGIRRLK3MI90","8","0","0","0","1","1",,"18503","2017-10-10 16:04:17","22610"
"A2BQ9UA0LIKZQ3","caus_thomas_fire_v3","3NLZY2D53PQ8IO3YS1ZFW292B7KLQ3","8","0","0","0","1","1",,"12798","2017-10-10 16:04:19","22611"
"A1UK8S8R5QYL6D","caus_thomas_fire_v3","3B1NLC6UGZX7WKOIHXNAJ5EKAUCGP1","7","0","0","0","1","0",,"18283","2017-10-10 16:05:17","22612"
"AYPOAY43REHC8","caus_thomas_fire_v3","3DI28L7YXAF6VE9PQ0MWI6BAUYQE1D","8","0","0","0","1","0",,"12654","2017-10-10 16:06:02","22613"
"A3JA70V13REP3N","caus_thomas_fire_v3","39K0FND3AHG01QE23H386F9M7UOMAZ","8","0","0","0","1","0",,"16336","2017-10-10 16:06:08","22614"
"A2YTO4EY3MNYAJ","caus_thomas_fire_v3","3VD82FOHKQPCU8WC0BEC4EOF2XMCO4","7","0","0","0","1","0",,"14251","2017-10-10 16:06:25","22615"
"A3H6KECCE83132","caus_thomas_fire_v3","3D3VGR7TA0GRELS9ZAKF56PQ77VR3W","8","0","0","0","1","1",,"19871","2017-10-10 16:06:58","22616"
"A7204W9E8IR1R","caus_thomas_fire_v3","34PGFRQONOC77VBK1PM88CEWVJVJW2","8","0","0","0","1","1",,"10094","2017-10-10 16:07:27","22617"
"AKHS2G3ES7SEB","caus_thomas_fire_v3","35BLDD71I6YKSLGJT1KYA4J8787VZQ","6","0","0","0","1","0",,"28595","2017-10-10 16:07:29","22618"
"A38KA8KXRLEM7M","caus_thomas_fire_v3","3NQL1CS15R9KNV6EXFIFWXA61E3YV2","6","0","0","0","1","1",,"20866","2017-10-10 16:07:55","22619"
"A1CWDCM0WHXQXZ","caus_thomas_fire_v3","3Z7EFSHGN9FZOHA41218NRF8E1TXCW","3","0","0","0","1","1",,"23659","2017-10-10 16:08:31","22620"
"A1DXSFFL5HZ1NX","caus_thomas_fire_v3","3I7DHKZYGN1XPAA4MY8E3E9RIFC5F6","1","0","0","0","1","0",,"12446","2017-10-10 16:08:35","22621"
"A3BJTC39BU7R4V","caus_thomas_fire_v3","3ITXP059PWKE0EUBHKC7BNBBP6XJSL","7","0","0","0","1","1",,"14604","2017-10-10 16:08:36","22622"
"A2WAOPT014BLZS","caus_thomas_fire_v3","3JV9LGBJWTFPBKCH2XAVU59U0PDOGP","8","0","0","0","1","1",,"12903","2017-10-10 16:08:38","22623"
"A8HSPSD88CUTS","caus_thomas_fire_v3","31T4R4OBOSH5924DJPXATS2KC8FC7H","8","0","0","0","1","0",,"11102","2017-10-10 16:08:42","22624"
"A1ZHX85H6OKMKK","caus_thomas_fire_v3","3Q8GYXHFEP3QMYQUVWIDV8OOL2K5CV","8","0","0","0","1","0",,"12093","2017-10-10 16:08:49","22625"
"A2EVZM8CGI7IVD","caus_thomas_fire_v3","3NVC2EB65Q00BM4VD5C9D2INAUAY35","8","0","0","0","1","1",,"10490","2017-10-10 16:08:50","22626"
"A3O80DOQTSELGG
","caus_thomas_fire_v3","32N49TQG3GJJRD8BH94ZTBSZYN1AV5","8","0","0","0","1","1",,"14399","2017-10-10 16:10:02","22627"
"AWTGJ45ZWUCHH","caus_thomas_fire_v3","3X66WABAJWJ0PVJVJZQ362BJ5YJ3GB","8","0","0","0","1","1",,"2778","2017-10-10 16:10:43","22628"
"A1X84T4EFW04GZ","caus_thomas_fire_v3","34MAJL3QP4OKDFQBOYO2XDEGFT634K","5","0","0","0","1","0",,"4445","2017-10-10 16:11:03","22629"
"AJMX1Q5WG33D7","caus_thomas_fire_v3","3HQUKB7LNFFTJZL5IQXNVWOU33GHHX","8","0","0","0","1","1",,"35274","2017-10-10 16:11:35","22630"
"A3MPRLOQP8D3DL","caus_thomas_fire_v3","32Q90QCQ1SM81FVBYASENL7934RKEN","7","0","0","0","1","0",,"15326","2017-10-10 16:11:37","22631"
"A2WQKPQT9DHBJK","caus_thomas_fire_v3","3HFNH7HEMHFSWWPXHA2ZJA4UFQUQGY","5","0","0","0","1","0",,"7146","2017-10-10 16:11:52","22632"
"A2VYC9RLAVH1W0","caus_thomas_fire_v3","3HVVDCPGTET5A32PSKI0VFML4TOYTN","0","0","0","0","1","1",,"23760","2017-10-10 16:12:16","22633"
"A2NAKIXS3DVGAA","caus_thomas_fire_v3","3IGI0VL647LVLCT3P1NQKPIR10VONR","4","0","0","0","1","1",,"4248","2017-10-10 16:13:25","22634"
"A3HNEYFOIJWPH1","caus_thomas_fire_v3","39DD6S19JPC3QAUXYBVOA0VM7CXZEF","6","0","0","0","1","0",,"6102","2017-10-10 16:13:54","22635"
"A106SIXV5AM4KT","caus_thomas_fire_v3","3SKEMFQBZ36RSELKL76EVBBNS1UK8P","8","0","0","0","1","1",,"27036","2017-10-10 16:13:55","22636"
"A1AQQFJAF8CI4H","caus_thomas_fire_v3","3IXQG4FA2TZQDG00KMZZW4N8PD1B9J","8","0","0","0","1","0",,"3821","2017-10-10 16:14:54","22637"
"A34JYXX655OR2X","caus_thomas_fire_v3","39LOEL67OS6LWGDD01EFEPULHF9833","8","0","0","0","1","0",,"13484","2017-10-10 16:14:56","22638"
"AEG93GFIOWMKV","caus_thomas_fire_v3","3DYGAII7PL9Y99IWKTSMDJIMGHNQP8","8","0","0","0","1","0",,"10524","2017-10-10 16:15:34","22639"
"A3BP890CXV4UMN","caus_thomas_fire_v3","3QECW5O0KH278FS5HID3KIOS9OLT53","8","0","0","0","1","0",,"26306","2017-10-10 16:16:30","22640"
"A3NKTB1JU5AKIW","caus_thomas_fire_v3","3AWETUDC92TF6FWJUULFVFTEZ69ZIV","5","0","0","0","1","1",,"14099","2017-10-10 16:17:15","22641"
"A10GJ2FOR16B2I","caus_thomas_fire_v3","386CSBG1OZNQZ30R5XTD7JR5LCVQ60","5","0","0","0","1","0",,"14755","2017-10-10 16:17:23","22642"
"AYZ15TKO2HGAM","caus_thomas_fire_v3","333U7HK6I9G8YPBTKUHIGOPBO3SJDW","8","0","0","0","1","1",,"11453","2017-10-10 16:17:27","22643"
"A1L5H5KX16J1LS","caus_thomas_fire_v3","3F1567XTNW6DHM2P34WPRTI7BD69QX","8","0","0","0","1","1",,"12471","2017-10-10 16:19:14","22644"
"A1M0BTI1P8MAQU","caus_thomas_fire_v3","354GIDR5ZB77XZ9DMAJHJCQWV5E00E","8","0","0","0","1","0",,"14012","2017-10-10 16:20:13","22645"
"A3J85WP15JFYW0","caus_thomas_fire_v3","3AAJC4I4FGTB1QGPCC6F7G8ECL0JZT","7","0","0","0","1","0",,"12777","2017-10-10 16:20:23","22646"
"A36Y0EW062GZM4","caus_thomas_fire_v3","3X4JMASXCMA8HMCNKQG63TMFM9B0B0","8","0","0","0","1","1",,"11171","2017-10-10 16:20:50","22647"
"AI885RNRGVIFM","caus_thomas_fire_v3","36TFCYNS44BQ5PLKNUF9YICORT1HXS","7","0","0","0","1","0",,"14832","2017-10-10 16:21:09","22648"
"A3BNQFCM7M6GY0","caus_thomas_fire_v3","3S0TNUHWKTJJE8FATQKRRYGX8SZD87","4","0","0","0","1","1",,"4867","2017-10-10 16:21:57","22649"
"A23QE7AXVD1HQK","caus_thomas_fire_v3","3I0BTBYZAXM4UU5YUIUQB4KG7IT0YF","7","0","0","0","1","0",,"14952","2017-10-10 16:21:57","22650"
"A2ZBKJCZPT4Z0V","caus_thomas_fire_v3","3C5W7UE9CFRCX3MVERVMQNKK8FWMX2","8","0","0","0","1","0",,"22893","2017-10-10 16:21:58","22651"
"A2AU6VU6WCP69V","caus_thomas_fire_v3","3VZLGYJEYLBCWALETGLGYPGTNJGXZW","7","0","0","0","1","1",,"9019","2017-10-10 16:22:08","22652"
"A21H6PJDHFR74C","caus_thomas_fire_v3","3R5F3LQFV2LP217MSPYKFCP0BFBOZI","7","0","0","0","1","1",,"60326","2017-10-10 16:22:37","22653"
"AQERSNMMM4VR0","caus_thomas_fire_v3","3KMS4QQVK2R07TV7TLCK53S9F59FK3","8","0","0","0","1","0",,"42001","2017-10-10 16:22:39","22654"
"A6VQ0UN0ETESM","caus_thomas_fire_v3","3H8DHMCCW9C399HB2FHUH3PO3STDKQ","8","0","0","0","1","1",,"22017","2017-10-10 16:22:42","22655"
"A1XNGWSER84GUX","caus_thomas_fire_v3","3NLZY2D53PQ8IO3YS1ZFW292B7NLQ6","6","0","0","0","1","0",,"21042","2017-10-10 16:22:54","22656"
"A3DKKDV1WEZLYF","caus_thomas_fire_v3","3RANCT1ZVFIOX8O3IXUQS0AM2YFBUE","8","0","0","0","1","1",,"12967","2017-10-10 16:23:24","22657"
"AYBYMDBEBK5Z","caus_thomas_fire_v3","37M28K1J0QEA0I8H0KQGQNH530WJAV","8","0","0","0","1","0",,"16354","2017-10-10 16:23:26","22658"
"A31ZMKF1XY6SFF","caus_thomas_fire_v3","3JZQSN0I3QBV57ZO3UR57B0G8OQFGY","6","0","0","0","1","1",,"15539","2017-10-10 16:23:51","22659"
"A1V008GUJ9V9VF","caus_thomas_fire_v3","3R6P78PK7KC5OCHPYEWUOFFHZX0TGM","8","0","0","0","1","0",,"10646","2017-10-10 16:24:09","22660"
"A2JLS8VHLTWVP8","caus_thomas_fire_v3","3H0W84IWBK3UOJ86OU1BOXTNYWOERD","8","0","0","0","1","0",,"9383","2017-10-10 16:25:01","22661"
"A17VJGXGBNEL9E","caus_thomas_fire_v3","3LS2AMNW5FRGO96V5TF7OJDW6CSOQQ","6","0","0","0","1","0",,"22045","2017-10-10 16:25:01","22662"
"A1QYRXQWOPKHKS","caus_thomas_fire_v3","3SEPORI8WN000XDLI6T2EH5VMY5AZ3","6","0","0","0","1","0",,"10322","2017-10-10 16:25:33","22663"
"A1D19SXPIAH7OL","caus_thomas_fire_v3","3SKRO2GZ71S9HE1ZMMXZG1OFEVR1KP","8","0","0","0","1","1",,"18395","2017-10-10 16:25:53","22664"
"A12LI6GAHU6S2H","caus_thomas_fire_v3","3JWH6J9I9SEB2I4ULWI4E5ISU2JBNJ","8","0","0","0","1","1",,"9559","2017-10-10 16:25:53","22665"
